id,title,description,availability,condition,price,link,image_link,brand,product_type,quantity_to_sell_on_facebook
1490471635,VASO DE POLIPAPEL 16OZ TEMÁTICO - 25U,"Vaso de polipapel de 16 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Su mayor capacidad lo convierte en una excelente opción para ...",in stock,new,7506.45 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-16oz-tematico-25u-v12ws/,https://scalelabs-ar.github.io/g4-catalogo-img/img/861a3e524b616e6e.jpg,G4 Descartables,,26
1490471636,VASO DE POLIPAPEL 16OZ TEMÁTICO - 25U,"Vaso de polipapel de 16 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Su mayor capacidad lo convierte en una excelente opción para ...",in stock,new,7506.45 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-16oz-tematico-25u-v12ws/,https://scalelabs-ar.github.io/g4-catalogo-img/img/adbad2192ed92225.jpg,G4 Descartables,,34
1597051758,VASO DE POLIPAPEL 6OZ BLANCO - 50U,"Vaso de polipapel de 6 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,5260.95 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-6oz-blanco-x-50u/,https://scalelabs-ar.github.io/g4-catalogo-img/img/cb928b81d9f8b86d.jpg,G4 Descartables,,282
1597051759,VASO DE POLIPAPEL 6OZ BLANCO - 50U,"Vaso de polipapel de 6 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,9120.13 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-6oz-blanco-x-50u/,https://scalelabs-ar.github.io/g4-catalogo-img/img/2647f9c2c8a4745f.jpg,G4 Descartables,,113
1597051760,VASO DE POLIPAPEL 6OZ BLANCO - 50U,"Vaso de polipapel de 6 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,9120.13 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-6oz-blanco-x-50u/,https://scalelabs-ar.github.io/g4-catalogo-img/img/7256b2bd675376c8.jpg,G4 Descartables,,134
1597051761,VASO DE POLIPAPEL 6OZ BLANCO - 50U,"Vaso de polipapel de 6 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,8026.86 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-6oz-blanco-x-50u/,https://scalelabs-ar.github.io/g4-catalogo-img/img/46701cbc8fec7f11.jpg,G4 Descartables,,282
1597051762,VASO DE POLIPAPEL 6OZ BLANCO - 50U,"Vaso de polipapel de 6 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,11886.05 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-6oz-blanco-x-50u/,https://scalelabs-ar.github.io/g4-catalogo-img/img/fc277ee109cb1500.jpg,G4 Descartables,,113
1597051763,VASO DE POLIPAPEL 6OZ BLANCO - 50U,"Vaso de polipapel de 6 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,11886.05 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-6oz-blanco-x-50u/,https://scalelabs-ar.github.io/g4-catalogo-img/img/921cc8d79ae2921a.jpg,G4 Descartables,,134
1597055453,VASO DE POLIPAPEL 6OZ MADERA - 50U,"Vaso de polipapel de 6 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,5540.98 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-6oz-madera-50u-1g77t/,https://scalelabs-ar.github.io/g4-catalogo-img/img/1816867e5d5ecb1a.jpg,G4 Descartables,,265
1597055454,VASO DE POLIPAPEL 6OZ MADERA - 50U,"Vaso de polipapel de 6 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,9400.16 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-6oz-madera-50u-1g77t/,https://scalelabs-ar.github.io/g4-catalogo-img/img/f47e27ca9c76883d.jpg,G4 Descartables,,113
1597055456,VASO DE POLIPAPEL 6OZ MADERA - 50U,"Vaso de polipapel de 6 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,9400.16 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-6oz-madera-50u-1g77t/,https://scalelabs-ar.github.io/g4-catalogo-img/img/8d2234272f31f252.jpg,G4 Descartables,,134
1597055457,VASO DE POLIPAPEL 6OZ MADERA - 50U,"Vaso de polipapel de 6 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,8306.89 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-6oz-madera-50u-1g77t/,https://scalelabs-ar.github.io/g4-catalogo-img/img/77a1f4b31b6c560d.jpg,G4 Descartables,,265
1597055458,VASO DE POLIPAPEL 6OZ MADERA - 50U,"Vaso de polipapel de 6 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,12166.08 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-6oz-madera-50u-1g77t/,https://scalelabs-ar.github.io/g4-catalogo-img/img/4a4d31ae40e97c7d.jpg,G4 Descartables,,113
1597055459,VASO DE POLIPAPEL 6OZ MADERA - 50U,"Vaso de polipapel de 6 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,12166.08 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-6oz-madera-50u-1g77t/,https://scalelabs-ar.github.io/g4-catalogo-img/img/d65b6c24a3d1a355.jpg,G4 Descartables,,134
1596380630,VASO DE POLIPAPEL 8OZ AMARILLO PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,10788.84 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-amarillo-pastel-50u-yper3/,https://scalelabs-ar.github.io/g4-catalogo-img/img/996db7295483beba.jpg,G4 Descartables,,20
1596380631,VASO DE POLIPAPEL 8OZ AMARILLO PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,13554.76 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-amarillo-pastel-50u-yper3/,https://scalelabs-ar.github.io/g4-catalogo-img/img/996db7295483beba.jpg,G4 Descartables,,20
1596380632,VASO DE POLIPAPEL 8OZ AMARILLO PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,14648.03 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-amarillo-pastel-50u-yper3/,https://scalelabs-ar.github.io/g4-catalogo-img/img/dccf09adbd0e759e.jpg,G4 Descartables,,20
1596380633,VASO DE POLIPAPEL 8OZ AMARILLO PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,17413.95 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-amarillo-pastel-50u-yper3/,https://scalelabs-ar.github.io/g4-catalogo-img/img/dccf09adbd0e759e.jpg,G4 Descartables,,20
1596380634,VASO DE POLIPAPEL 8OZ AMARILLO PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,14648.10 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-amarillo-pastel-50u-yper3/,https://scalelabs-ar.github.io/g4-catalogo-img/img/53e3235011db37be.jpg,G4 Descartables,,20
1596380636,VASO DE POLIPAPEL 8OZ AMARILLO PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,17414.02 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-amarillo-pastel-50u-yper3/,https://scalelabs-ar.github.io/g4-catalogo-img/img/53e3235011db37be.jpg,G4 Descartables,,20
1596623788,VASO DE POLIPAPEL 8OZ AQCUA PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,10788.84 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-aqcua-pastel-50u-2h268/,https://scalelabs-ar.github.io/g4-catalogo-img/img/896daeddfeaea494.jpg,G4 Descartables,,42
1596623789,VASO DE POLIPAPEL 8OZ AQCUA PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,13554.76 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-aqcua-pastel-50u-2h268/,https://scalelabs-ar.github.io/g4-catalogo-img/img/896daeddfeaea494.jpg,G4 Descartables,,42
1596623790,VASO DE POLIPAPEL 8OZ AQCUA PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,14648.03 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-aqcua-pastel-50u-2h268/,https://scalelabs-ar.github.io/g4-catalogo-img/img/4f922fbb9cda542e.jpg,G4 Descartables,,42
1596623791,VASO DE POLIPAPEL 8OZ AQCUA PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,17413.95 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-aqcua-pastel-50u-2h268/,https://scalelabs-ar.github.io/g4-catalogo-img/img/4f922fbb9cda542e.jpg,G4 Descartables,,42
1596623792,VASO DE POLIPAPEL 8OZ AQCUA PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,14648.10 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-aqcua-pastel-50u-2h268/,https://scalelabs-ar.github.io/g4-catalogo-img/img/3a8674af225a72bf.jpg,G4 Descartables,,42
1596623793,VASO DE POLIPAPEL 8OZ AQCUA PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,17414.02 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-aqcua-pastel-50u-2h268/,https://scalelabs-ar.github.io/g4-catalogo-img/img/3a8674af225a72bf.jpg,G4 Descartables,,42
1597039989,VASO DE POLIPAPEL 8OZ BLANCO - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,5333.74 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-blanco-50u-yuhj1/,https://scalelabs-ar.github.io/g4-catalogo-img/img/3efe461f2e21743a.jpg,G4 Descartables,,229
1597039990,VASO DE POLIPAPEL 8OZ BLANCO - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,9193.00 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-blanco-50u-yuhj1/,https://scalelabs-ar.github.io/g4-catalogo-img/img/54287bd1f48b40f7.jpg,G4 Descartables,,229
1597039991,VASO DE POLIPAPEL 8OZ BLANCO - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,9192.93 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-blanco-50u-yuhj1/,https://scalelabs-ar.github.io/g4-catalogo-img/img/12cbf285f5725547.jpg,G4 Descartables,,115
1597039992,VASO DE POLIPAPEL 8OZ BLANCO - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,8099.66 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-blanco-50u-yuhj1/,https://scalelabs-ar.github.io/g4-catalogo-img/img/414ea41c7238ec03.jpg,G4 Descartables,,229
1597039993,VASO DE POLIPAPEL 8OZ BLANCO - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,11958.91 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-blanco-50u-yuhj1/,https://scalelabs-ar.github.io/g4-catalogo-img/img/968a6ec459785cab.jpg,G4 Descartables,,229
1597039994,VASO DE POLIPAPEL 8OZ BLANCO - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,11958.84 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-blanco-50u-yuhj1/,https://scalelabs-ar.github.io/g4-catalogo-img/img/9753e1a26630d61d.jpg,G4 Descartables,,115
1596617867,VASO DE POLIPAPEL 8OZ CELESTE PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,10788.84 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-celeste-pastel-50u-13qpu/,https://scalelabs-ar.github.io/g4-catalogo-img/img/7e65c3bc04a76ad6.jpg,G4 Descartables,,42
1596617868,VASO DE POLIPAPEL 8OZ CELESTE PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,13554.76 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-celeste-pastel-50u-13qpu/,https://scalelabs-ar.github.io/g4-catalogo-img/img/7e65c3bc04a76ad6.jpg,G4 Descartables,,42
1596617869,VASO DE POLIPAPEL 8OZ CELESTE PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,14648.03 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-celeste-pastel-50u-13qpu/,https://scalelabs-ar.github.io/g4-catalogo-img/img/22b1ef25b393f77d.jpg,G4 Descartables,,42
1596617871,VASO DE POLIPAPEL 8OZ CELESTE PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,17413.95 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-celeste-pastel-50u-13qpu/,https://scalelabs-ar.github.io/g4-catalogo-img/img/22b1ef25b393f77d.jpg,G4 Descartables,,42
1596617872,VASO DE POLIPAPEL 8OZ CELESTE PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,14648.10 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-celeste-pastel-50u-13qpu/,https://scalelabs-ar.github.io/g4-catalogo-img/img/6cad3bc39b6d90f1.jpg,G4 Descartables,,42
1596617873,VASO DE POLIPAPEL 8OZ CELESTE PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,17414.02 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-celeste-pastel-50u-13qpu/,https://scalelabs-ar.github.io/g4-catalogo-img/img/6cad3bc39b6d90f1.jpg,G4 Descartables,,42
1596222327,VASO DE POLIPAPEL 8OZ LILA PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,10788.84 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-lila-pastel-50u-19hhc/,https://scalelabs-ar.github.io/g4-catalogo-img/img/e887b1cd2dc893bf.jpg,G4 Descartables,,9
1596222326,VASO DE POLIPAPEL 8OZ LILA PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,13554.76 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-lila-pastel-50u-19hhc/,https://scalelabs-ar.github.io/g4-catalogo-img/img/e887b1cd2dc893bf.jpg,G4 Descartables,,9
1596222329,VASO DE POLIPAPEL 8OZ LILA PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,14648.03 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-lila-pastel-50u-19hhc/,https://scalelabs-ar.github.io/g4-catalogo-img/img/afe8ea1dce0f9587.jpg,G4 Descartables,,9
1596222328,VASO DE POLIPAPEL 8OZ LILA PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,17413.95 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-lila-pastel-50u-19hhc/,https://scalelabs-ar.github.io/g4-catalogo-img/img/afe8ea1dce0f9587.jpg,G4 Descartables,,9
1596222332,VASO DE POLIPAPEL 8OZ LILA PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,14648.10 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-lila-pastel-50u-19hhc/,https://scalelabs-ar.github.io/g4-catalogo-img/img/11a983509bebad5e.jpg,G4 Descartables,,9
1596222331,VASO DE POLIPAPEL 8OZ LILA PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,17414.02 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-lila-pastel-50u-19hhc/,https://scalelabs-ar.github.io/g4-catalogo-img/img/11a983509bebad5e.jpg,G4 Descartables,,9
1597034210,VASO DE POLIPAPEL 8OZ MADERA - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,5615.85 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-madera-50u-4nqyc/,https://scalelabs-ar.github.io/g4-catalogo-img/img/378203db758b289a.jpg,G4 Descartables,,841
1597034211,VASO DE POLIPAPEL 8OZ MADERA - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,9475.11 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-madera-50u-4nqyc/,https://scalelabs-ar.github.io/g4-catalogo-img/img/0cb6efe014875901.jpg,G4 Descartables,,352
1597034212,VASO DE POLIPAPEL 8OZ MADERA - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,9475.04 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-madera-50u-4nqyc/,https://scalelabs-ar.github.io/g4-catalogo-img/img/410932a17a9fa1af.jpg,G4 Descartables,,115
1597034213,VASO DE POLIPAPEL 8OZ MADERA - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,8381.77 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-madera-50u-4nqyc/,https://scalelabs-ar.github.io/g4-catalogo-img/img/30117f649e1875ce.jpg,G4 Descartables,,386
1597034214,VASO DE POLIPAPEL 8OZ MADERA - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,12241.03 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-madera-50u-4nqyc/,https://scalelabs-ar.github.io/g4-catalogo-img/img/0b4d23c720b8b016.jpg,G4 Descartables,,352
1597034215,VASO DE POLIPAPEL 8OZ MADERA - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,12240.95 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-madera-50u-4nqyc/,https://scalelabs-ar.github.io/g4-catalogo-img/img/fe9a9a22e9443750.jpg,G4 Descartables,,115
1596633923,VASO DE POLIPAPEL 8OZ ROSA PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,10788.84 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-rosa-pastel-50u-14gpw/,https://scalelabs-ar.github.io/g4-catalogo-img/img/477992419639617a.jpg,G4 Descartables,,75
1596633926,VASO DE POLIPAPEL 8OZ ROSA PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,13554.76 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-rosa-pastel-50u-14gpw/,https://scalelabs-ar.github.io/g4-catalogo-img/img/477992419639617a.jpg,G4 Descartables,,75
1596633928,VASO DE POLIPAPEL 8OZ ROSA PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,14648.03 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-rosa-pastel-50u-14gpw/,https://scalelabs-ar.github.io/g4-catalogo-img/img/477992419639617a.jpg,G4 Descartables,,75
1596633932,VASO DE POLIPAPEL 8OZ ROSA PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,17413.95 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-rosa-pastel-50u-14gpw/,https://scalelabs-ar.github.io/g4-catalogo-img/img/477992419639617a.jpg,G4 Descartables,,75
1596633936,VASO DE POLIPAPEL 8OZ ROSA PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,14648.10 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-rosa-pastel-50u-14gpw/,https://scalelabs-ar.github.io/g4-catalogo-img/img/477992419639617a.jpg,G4 Descartables,,75
1596633938,VASO DE POLIPAPEL 8OZ ROSA PASTEL - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,17414.02 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-rosa-pastel-50u-14gpw/,https://scalelabs-ar.github.io/g4-catalogo-img/img/477992419639617a.jpg,G4 Descartables,,75
1598225974,VASO DE POLIPAPEL 8OZ TEMÁTICO - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,7100.13 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-tematico-50u-ix8e6/,https://scalelabs-ar.github.io/g4-catalogo-img/img/aa3c87976ab92428.jpg,G4 Descartables,,350
1598225975,VASO DE POLIPAPEL 8OZ TEMÁTICO - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,10959.39 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-tematico-50u-ix8e6/,https://scalelabs-ar.github.io/g4-catalogo-img/img/a211d963f98c1c06.jpg,G4 Descartables,,350
1598225976,VASO DE POLIPAPEL 8OZ TEMÁTICO - 50U,"Vaso de polipapel de 8 oz de pared simple, ideal para el servicio de bebidas calientes y frías.Es una opción práctica y funcional para cafeterías, eventos y ...",in stock,new,10959.32 ARS,https://www.g4descartables.com.ar/productos/vaso-de-polipapel-8oz-tematico-50u-ix8e6/,https://scalelabs-ar.github.io/g4-catalogo-img/img/31d79b0577f8cc32.jpg,G4 Descartables,,115
1527418550,VASO DESCARTABLE PINTA CERVEZA 500ML - 50U,"🍺 Vaso Plástico Cervecero 500cc – Pack x50 unidades Vasos descartables de 500cc, ideales para cerveza y bebidas frías. Su tamaño y formato los hacen ...",in stock,new,12593.40 ARS,https://www.g4descartables.com.ar/productos/vaso-descartable-pinta-cerveza-500ml-50u-d7fxq/,https://scalelabs-ar.github.io/g4-catalogo-img/img/a897301ec7b0ecaa.jpg,G4 Descartables,,8
1081905310,VASO DE ACRILICO 50ML - 10U,"Vaso de acrílico reutilizable de 50 ml, ideal para degustaciones, shots y presentaciones pequeñas.Su diseño totalmente transparente brinda una estética proli...",in stock,new,1586.79 ARS,https://www.g4descartables.com.ar/productos/vaso-desgustacion-50ml-acrilico-x-10-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/93e18c8683f8da13.jpg,G4 Descartables,,336
1256483029,VASO MILANO 370CC CON TAPA DOMO - 40U,"🥤 Vaso Milano 370cc con Tapa para Sorbete – Pack x40 unidades Vasos Milano de 370cc con tapa incluida, diseñados para bebidas con sorbete. Ideales pa...",in stock,new,22383.62 ARS,https://www.g4descartables.com.ar/productos/vaso-milano-370cc-con-tapa-domo-40u/,https://scalelabs-ar.github.io/g4-catalogo-img/img/a19197912a36a1d3.jpg,G4 Descartables,,27
1508617327,VASO MILANO 370CC CON TAPA DOMO CIEGA - 40U,"🥤 Vaso Milano 370cc con Tapa Sin Agujero – Pack x40 unidades Vasos Milano de 370cc con tapa incluida. Ideales para take away, cafeterías y consumo en...",in stock,new,23632.61 ARS,https://www.g4descartables.com.ar/productos/vaso-milano-370cc-con-tapa-domo-ciega-40u-1m732/,https://scalelabs-ar.github.io/g4-catalogo-img/img/a1b07edd1768e275.jpg,G4 Descartables,,27
